Layer,Projection,Eigenvalue Magnitude
Encoder_Layer_5,v_proj,0.19348031
Encoder_Layer_5,v_proj,0.19348031
Encoder_Layer_5,v_proj,0.18646649
Encoder_Layer_5,v_proj,0.18646649
Encoder_Layer_5,v_proj,0.15207289
Encoder_Layer_5,v_proj,0.15207289
Encoder_Layer_5,v_proj,0.13095511
Encoder_Layer_5,v_proj,0.13095511
Encoder_Layer_5,v_proj,0.13765715
Encoder_Layer_5,v_proj,0.13765715
Encoder_Layer_5,v_proj,0.12604031
Encoder_Layer_5,v_proj,0.12604031
Encoder_Layer_5,v_proj,0.11946116
Encoder_Layer_5,v_proj,0.11946116
Encoder_Layer_5,v_proj,0.13912928
Encoder_Layer_5,v_proj,0.13912928
Encoder_Layer_5,v_proj,0.10396603
Encoder_Layer_5,v_proj,0.08875282
Encoder_Layer_5,v_proj,0.08875282
Encoder_Layer_5,v_proj,0.043377604
Encoder_Layer_5,v_proj,0.07344466
Encoder_Layer_5,v_proj,0.07344466
Encoder_Layer_5,v_proj,0.063660875
Encoder_Layer_5,v_proj,0.063660875
Encoder_Layer_5,v_proj,0.030571539
Encoder_Layer_5,v_proj,0.0009871778
Encoder_Layer_6,k_proj,1.583135
Encoder_Layer_6,k_proj,1.527669
Encoder_Layer_6,k_proj,1.527669
Encoder_Layer_6,k_proj,1.4920022
Encoder_Layer_6,k_proj,1.4920022
Encoder_Layer_6,k_proj,1.512644
Encoder_Layer_6,k_proj,1.512644
Encoder_Layer_6,k_proj,1.4420437
Encoder_Layer_6,k_proj,1.4420437
Encoder_Layer_6,k_proj,1.4134904
Encoder_Layer_6,k_proj,1.4134904
Encoder_Layer_6,k_proj,1.3918619
Encoder_Layer_6,k_proj,1.3918619
Encoder_Layer_6,k_proj,1.381134
Encoder_Layer_6,k_proj,1.381134
Encoder_Layer_6,k_proj,1.3544348
Encoder_Layer_6,k_proj,1.3544348
Encoder_Layer_6,k_proj,1.3221649
Encoder_Layer_6,k_proj,1.3221649
Encoder_Layer_6,k_proj,1.3406324
Encoder_Layer_6,k_proj,1.3406324
Encoder_Layer_6,k_proj,1.367555
Encoder_Layer_6,k_proj,1.367555
Encoder_Layer_6,k_proj,1.5043534
Encoder_Layer_6,k_proj,1.5043534
Encoder_Layer_6,k_proj,1.4263535
Encoder_Layer_6,k_proj,1.4263535
Encoder_Layer_6,k_proj,1.3765669
Encoder_Layer_6,k_proj,1.3765669
Encoder_Layer_6,k_proj,1.3431895
Encoder_Layer_6,k_proj,1.3431895
Encoder_Layer_6,k_proj,1.3721018
Encoder_Layer_6,k_proj,1.3721018
Encoder_Layer_6,k_proj,1.4934787
Encoder_Layer_6,k_proj,1.3515185
Encoder_Layer_6,k_proj,1.3515185
Encoder_Layer_6,k_proj,1.4486698
Encoder_Layer_6,k_proj,1.4486698
Encoder_Layer_6,k_proj,1.3931898
Encoder_Layer_6,k_proj,1.3931898
Encoder_Layer_6,k_proj,1.3824822
Encoder_Layer_6,k_proj,1.3824822
Encoder_Layer_6,k_proj,1.3199155
Encoder_Layer_6,k_proj,1.3199155
Encoder_Layer_6,k_proj,1.3975279
Encoder_Layer_6,k_proj,1.3975279
Encoder_Layer_6,k_proj,1.3855183
Encoder_Layer_6,k_proj,1.3862114
Encoder_Layer_6,k_proj,1.3862114
Encoder_Layer_6,k_proj,1.349606
Encoder_Layer_6,k_proj,1.349606
Encoder_Layer_6,k_proj,1.3348854
Encoder_Layer_6,k_proj,1.3348854
Encoder_Layer_6,k_proj,1.317398
Encoder_Layer_6,k_proj,1.317398
Encoder_Layer_6,k_proj,1.3056743
Encoder_Layer_6,k_proj,1.3056743
Encoder_Layer_6,k_proj,1.3028767
Encoder_Layer_6,k_proj,1.3028767
Encoder_Layer_6,k_proj,1.2573297
Encoder_Layer_6,k_proj,1.2573297
Encoder_Layer_6,k_proj,1.2904772
Encoder_Layer_6,k_proj,1.2904772
Encoder_Layer_6,k_proj,1.301467
Encoder_Layer_6,k_proj,1.301467
Encoder_Layer_6,k_proj,1.2570676
Encoder_Layer_6,k_proj,1.2570676
Encoder_Layer_6,k_proj,1.2881274
Encoder_Layer_6,k_proj,1.2881274
Encoder_Layer_6,k_proj,1.2703255
Encoder_Layer_6,k_proj,1.2703255
Encoder_Layer_6,k_proj,1.2823706
Encoder_Layer_6,k_proj,1.2823706
Encoder_Layer_6,k_proj,1.2455094
Encoder_Layer_6,k_proj,1.2455094
Encoder_Layer_6,k_proj,1.2626338
Encoder_Layer_6,k_proj,1.2626338
Encoder_Layer_6,k_proj,1.2585737
Encoder_Layer_6,k_proj,1.2585737
Encoder_Layer_6,k_proj,1.2274065
Encoder_Layer_6,k_proj,1.2274065
Encoder_Layer_6,k_proj,1.2529188
Encoder_Layer_6,k_proj,1.2529188
Encoder_Layer_6,k_proj,1.220311
Encoder_Layer_6,k_proj,1.220311
Encoder_Layer_6,k_proj,1.2136284
Encoder_Layer_6,k_proj,1.2136284
Encoder_Layer_6,k_proj,1.2249349
Encoder_Layer_6,k_proj,1.2249349
Encoder_Layer_6,k_proj,1.2110006
Encoder_Layer_6,k_proj,1.2110006
Encoder_Layer_6,k_proj,1.2124937
Encoder_Layer_6,k_proj,1.2124937
Encoder_Layer_6,k_proj,1.1947731
Encoder_Layer_6,k_proj,1.1947731
Encoder_Layer_6,k_proj,1.1689825
Encoder_Layer_6,k_proj,1.1689825
Encoder_Layer_6,k_proj,1.196102
Encoder_Layer_6,k_proj,1.196102
Encoder_Layer_6,k_proj,1.1521233
Encoder_Layer_6,k_proj,1.1521233
Encoder_Layer_6,k_proj,1.2028463
Encoder_Layer_6,k_proj,1.2028463
Encoder_Layer_6,k_proj,1.1770242
Encoder_Layer_6,k_proj,1.1770242
Encoder_Layer_6,k_proj,1.1833655
Encoder_Layer_6,k_proj,1.1833655
Encoder_Layer_6,k_proj,1.1798104
Encoder_Layer_6,k_proj,1.1798104
Encoder_Layer_6,k_proj,1.1732062
Encoder_Layer_6,k_proj,1.1732062
Encoder_Layer_6,k_proj,1.1595032
Encoder_Layer_6,k_proj,1.1595032
Encoder_Layer_6,k_proj,1.1634806
Encoder_Layer_6,k_proj,1.1634806
Encoder_Layer_6,k_proj,1.1639965
Encoder_Layer_6,k_proj,1.1639965
Encoder_Layer_6,k_proj,1.1809672
Encoder_Layer_6,k_proj,1.1411968
Encoder_Layer_6,k_proj,1.1411968
Encoder_Layer_6,k_proj,1.1407468
Encoder_Layer_6,k_proj,1.1407468
Encoder_Layer_6,k_proj,1.1300381
Encoder_Layer_6,k_proj,1.1300381
Encoder_Layer_6,k_proj,1.1283786
Encoder_Layer_6,k_proj,1.1283786
Encoder_Layer_6,k_proj,1.1242065
Encoder_Layer_6,k_proj,1.1242065
Encoder_Layer_6,k_proj,1.1136516
Encoder_Layer_6,k_proj,1.1136516
Encoder_Layer_6,k_proj,1.1275173
Encoder_Layer_6,k_proj,1.1275173
Encoder_Layer_6,k_proj,1.131407
Encoder_Layer_6,k_proj,1.131407
Encoder_Layer_6,k_proj,1.0886909
Encoder_Layer_6,k_proj,1.1035254
Encoder_Layer_6,k_proj,1.1035254
Encoder_Layer_6,k_proj,1.0806841
Encoder_Layer_6,k_proj,1.0806841
Encoder_Layer_6,k_proj,1.1035441
Encoder_Layer_6,k_proj,1.1035441
Encoder_Layer_6,k_proj,1.0981336
Encoder_Layer_6,k_proj,1.0981336
Encoder_Layer_6,k_proj,1.0789715
Encoder_Layer_6,k_proj,1.0789715
Encoder_Layer_6,k_proj,1.0577173
Encoder_Layer_6,k_proj,1.0577173
Encoder_Layer_6,k_proj,1.0543777
Encoder_Layer_6,k_proj,1.0543777
Encoder_Layer_6,k_proj,1.0702579
Encoder_Layer_6,k_proj,1.0702579
Encoder_Layer_6,k_proj,1.0314391
Encoder_Layer_6,k_proj,1.0314391
Encoder_Layer_6,k_proj,1.0287861
Encoder_Layer_6,k_proj,1.0287861
Encoder_Layer_6,k_proj,1.0445797
Encoder_Layer_6,k_proj,1.0445797
Encoder_Layer_6,k_proj,1.064369
Encoder_Layer_6,k_proj,1.064369
Encoder_Layer_6,k_proj,1.0641104
Encoder_Layer_6,k_proj,1.0641104
Encoder_Layer_6,k_proj,1.075848
Encoder_Layer_6,k_proj,1.075848
Encoder_Layer_6,k_proj,1.0267106
Encoder_Layer_6,k_proj,1.0267106
Encoder_Layer_6,k_proj,1.0290035
Encoder_Layer_6,k_proj,1.0290035
Encoder_Layer_6,k_proj,1.0629871
Encoder_Layer_6,k_proj,1.0629871
Encoder_Layer_6,k_proj,1.0131587
Encoder_Layer_6,k_proj,1.0131587
Encoder_Layer_6,k_proj,0.9988739
Encoder_Layer_6,k_proj,1.0234838
Encoder_Layer_6,k_proj,1.0234838
Encoder_Layer_6,k_proj,0.98127276
Encoder_Layer_6,k_proj,0.98127276
Encoder_Layer_6,k_proj,0.96653885
Encoder_Layer_6,k_proj,0.96653885
Encoder_Layer_6,k_proj,1.0041616
Encoder_Layer_6,k_proj,1.0041616
Encoder_Layer_6,k_proj,1.0015209
Encoder_Layer_6,k_proj,1.0015209
Encoder_Layer_6,k_proj,0.9896711
Encoder_Layer_6,k_proj,0.9896711
Encoder_Layer_6,k_proj,1.0066776
Encoder_Layer_6,k_proj,1.0066776
Encoder_Layer_6,k_proj,0.9965222
Encoder_Layer_6,k_proj,0.9965222
Encoder_Layer_6,k_proj,0.9959654
Encoder_Layer_6,k_proj,0.9959654
Encoder_Layer_6,k_proj,0.99168885
Encoder_Layer_6,k_proj,0.99168885
Encoder_Layer_6,k_proj,0.9736286
Encoder_Layer_6,k_proj,0.9736286
Encoder_Layer_6,k_proj,0.96348923
Encoder_Layer_6,k_proj,0.96348923
Encoder_Layer_6,k_proj,0.96686757
Encoder_Layer_6,k_proj,0.96686757
Encoder_Layer_6,k_proj,0.9656275
Encoder_Layer_6,k_proj,0.9656275
Encoder_Layer_6,k_proj,0.9810104
Encoder_Layer_6,k_proj,0.94870204
Encoder_Layer_6,k_proj,0.94870204
Encoder_Layer_6,k_proj,0.98317355
Encoder_Layer_6,k_proj,0.98317355
Encoder_Layer_6,k_proj,0.95258856
Encoder_Layer_6,k_proj,0.95258856
Encoder_Layer_6,k_proj,0.93185985
Encoder_Layer_6,k_proj,0.93185985
Encoder_Layer_6,k_proj,0.93619186
Encoder_Layer_6,k_proj,0.93619186
Encoder_Layer_6,k_proj,0.96063894
Encoder_Layer_6,k_proj,0.96063894
Encoder_Layer_6,k_proj,0.9176791
Encoder_Layer_6,k_proj,0.9176791
Encoder_Layer_6,k_proj,0.89930165
Encoder_Layer_6,k_proj,0.89930165
Encoder_Layer_6,k_proj,0.9032363
Encoder_Layer_6,k_proj,0.9032363
Encoder_Layer_6,k_proj,0.8973276
Encoder_Layer_6,k_proj,0.8973276
Encoder_Layer_6,k_proj,0.9403536
Encoder_Layer_6,k_proj,0.9403536
Encoder_Layer_6,k_proj,0.9220552
Encoder_Layer_6,k_proj,0.9220552
Encoder_Layer_6,k_proj,0.91072536
Encoder_Layer_6,k_proj,0.8738839
Encoder_Layer_6,k_proj,0.8738839
Encoder_Layer_6,k_proj,0.89193094
Encoder_Layer_6,k_proj,0.89193094
Encoder_Layer_6,k_proj,0.87548614
Encoder_Layer_6,k_proj,0.87548614
Encoder_Layer_6,k_proj,0.8780125
Encoder_Layer_6,k_proj,0.8780125
Encoder_Layer_6,k_proj,0.8741753
Encoder_Layer_6,k_proj,0.8741753
Encoder_Layer_6,k_proj,0.86526054
Encoder_Layer_6,k_proj,0.86526054
Encoder_Layer_6,k_proj,0.8699369
Encoder_Layer_6,k_proj,0.8699369
Encoder_Layer_6,k_proj,0.8579835
Encoder_Layer_6,k_proj,0.860285
Encoder_Layer_6,k_proj,0.860285
Encoder_Layer_6,k_proj,0.8649579
Encoder_Layer_6,k_proj,0.8649579
Encoder_Layer_6,k_proj,0.85697025
Encoder_Layer_6,k_proj,0.85697025
Encoder_Layer_6,k_proj,0.87804747
Encoder_Layer_6,k_proj,0.87804747
Encoder_Layer_6,k_proj,0.8360713
Encoder_Layer_6,k_proj,0.8360713
Encoder_Layer_6,k_proj,0.83398503
Encoder_Layer_6,k_proj,0.83398503
Encoder_Layer_6,k_proj,0.85955054
Encoder_Layer_6,k_proj,0.84726894
Encoder_Layer_6,k_proj,0.84726894
Encoder_Layer_6,k_proj,0.84570605
Encoder_Layer_6,k_proj,0.84570605
Encoder_Layer_6,k_proj,0.8421923
Encoder_Layer_6,k_proj,0.8421923
Encoder_Layer_6,k_proj,0.83762413
Encoder_Layer_6,k_proj,0.83762413
Encoder_Layer_6,k_proj,0.8576485
Encoder_Layer_6,k_proj,0.8576485
Encoder_Layer_6,k_proj,0.80406773
Encoder_Layer_6,k_proj,0.80406773
Encoder_Layer_6,k_proj,0.8058473
Encoder_Layer_6,k_proj,0.8058473
Encoder_Layer_6,k_proj,0.8196793
Encoder_Layer_6,k_proj,0.8196793
Encoder_Layer_6,k_proj,0.76548135
Encoder_Layer_6,k_proj,0.76548135
Encoder_Layer_6,k_proj,0.8149485
Encoder_Layer_6,k_proj,0.8149485
Encoder_Layer_6,k_proj,0.7603219
Encoder_Layer_6,k_proj,0.7603219
Encoder_Layer_6,k_proj,0.8206293
Encoder_Layer_6,k_proj,0.8206293
Encoder_Layer_6,k_proj,0.7938229
Encoder_Layer_6,k_proj,0.7938229
Encoder_Layer_6,k_proj,0.78428686
Encoder_Layer_6,k_proj,0.78428686
Encoder_Layer_6,k_proj,0.77504116
Encoder_Layer_6,k_proj,0.77504116
Encoder_Layer_6,k_proj,0.7666249
Encoder_Layer_6,k_proj,0.7666249
Encoder_Layer_6,k_proj,0.78557193
Encoder_Layer_6,k_proj,0.78557193
Encoder_Layer_6,k_proj,0.7468008
Encoder_Layer_6,k_proj,0.7468008
Encoder_Layer_6,k_proj,0.77111304
Encoder_Layer_6,k_proj,0.77111304
Encoder_Layer_6,k_proj,0.78411263
Encoder_Layer_6,k_proj,0.78411263
Encoder_Layer_6,k_proj,0.7252094
Encoder_Layer_6,k_proj,0.7252094
Encoder_Layer_6,k_proj,0.71580297
Encoder_Layer_6,k_proj,0.71580297
Encoder_Layer_6,k_proj,0.747315
Encoder_Layer_6,k_proj,0.747315
Encoder_Layer_6,k_proj,0.7326584
Encoder_Layer_6,k_proj,0.7360279
Encoder_Layer_6,k_proj,0.7360279
Encoder_Layer_6,k_proj,0.732841
Encoder_Layer_6,k_proj,0.732841
Encoder_Layer_6,k_proj,0.7210468
Encoder_Layer_6,k_proj,0.7210468
Encoder_Layer_6,k_proj,0.71255875
Encoder_Layer_6,k_proj,0.71255875
Encoder_Layer_6,k_proj,0.7229657
Encoder_Layer_6,k_proj,0.7229657
Encoder_Layer_6,k_proj,0.7215789
Encoder_Layer_6,k_proj,0.7215789
Encoder_Layer_6,k_proj,0.70689625
Encoder_Layer_6,k_proj,0.70689625
Encoder_Layer_6,k_proj,0.6991928
Encoder_Layer_6,k_proj,0.6991928
Encoder_Layer_6,k_proj,0.6983846
Encoder_Layer_6,k_proj,0.6983846
Encoder_Layer_6,k_proj,0.7032246
Encoder_Layer_6,k_proj,0.7032246
Encoder_Layer_6,k_proj,0.6928662
Encoder_Layer_6,k_proj,0.6928662
Encoder_Layer_6,k_proj,0.70834684
Encoder_Layer_6,k_proj,0.6947803
Encoder_Layer_6,k_proj,0.6947803
Encoder_Layer_6,k_proj,0.6754548
Encoder_Layer_6,k_proj,0.6754548
Encoder_Layer_6,k_proj,0.67841595
Encoder_Layer_6,k_proj,0.67841595
Encoder_Layer_6,k_proj,0.6678555
Encoder_Layer_6,k_proj,0.6678555
Encoder_Layer_6,k_proj,0.64926785
Encoder_Layer_6,k_proj,0.64926785
Encoder_Layer_6,k_proj,0.639008
Encoder_Layer_6,k_proj,0.639008
Encoder_Layer_6,k_proj,0.6487152
Encoder_Layer_6,k_proj,0.6487152
Encoder_Layer_6,k_proj,0.629776
Encoder_Layer_6,k_proj,0.629776
Encoder_Layer_6,k_proj,0.60037214
Encoder_Layer_6,k_proj,0.60037214
Encoder_Layer_6,k_proj,0.5879981
Encoder_Layer_6,k_proj,0.5879981
Encoder_Layer_6,k_proj,0.62780213
Encoder_Layer_6,k_proj,0.62780213
Encoder_Layer_6,k_proj,0.58392406
Encoder_Layer_6,k_proj,0.58392406
Encoder_Layer_6,k_proj,0.57792825
Encoder_Layer_6,k_proj,0.57792825
Encoder_Layer_6,k_proj,0.59451896
Encoder_Layer_6,k_proj,0.59451896
Encoder_Layer_6,k_proj,0.58683914
Encoder_Layer_6,k_proj,0.58683914
Encoder_Layer_6,k_proj,0.6059621
Encoder_Layer_6,k_proj,0.6059621
Encoder_Layer_6,k_proj,0.573668
Encoder_Layer_6,k_proj,0.573668
Encoder_Layer_6,k_proj,0.55703044
Encoder_Layer_6,k_proj,0.55703044
Encoder_Layer_6,k_proj,0.57856756
Encoder_Layer_6,k_proj,0.57856756
Encoder_Layer_6,k_proj,0.6223023
Encoder_Layer_6,k_proj,0.6223023
Encoder_Layer_6,k_proj,0.58672374
Encoder_Layer_6,k_proj,0.58672374
Encoder_Layer_6,k_proj,0.59060496
Encoder_Layer_6,k_proj,0.59060496
Encoder_Layer_6,k_proj,0.5779476
Encoder_Layer_6,k_proj,0.5779476
Encoder_Layer_6,k_proj,0.52884084
Encoder_Layer_6,k_proj,0.52884084
Encoder_Layer_6,k_proj,0.55739516
Encoder_Layer_6,k_proj,0.55739516
Encoder_Layer_6,k_proj,0.5647325
Encoder_Layer_6,k_proj,0.5647325
Encoder_Layer_6,k_proj,0.51468366
Encoder_Layer_6,k_proj,0.51468366
Encoder_Layer_6,k_proj,0.5025754
Encoder_Layer_6,k_proj,0.554345
Encoder_Layer_6,k_proj,0.554345
Encoder_Layer_6,k_proj,0.59571624
Encoder_Layer_6,k_proj,0.5193242
Encoder_Layer_6,k_proj,0.5193242
Encoder_Layer_6,k_proj,0.5681901
Encoder_Layer_6,k_proj,0.5681901
Encoder_Layer_6,k_proj,0.5378131
Encoder_Layer_6,k_proj,0.5378131
Encoder_Layer_6,k_proj,0.52927476
Encoder_Layer_6,k_proj,0.52927476
Encoder_Layer_6,k_proj,0.51398116
Encoder_Layer_6,k_proj,0.51398116
Encoder_Layer_6,k_proj,0.51895964
Encoder_Layer_6,k_proj,0.51895964
Encoder_Layer_6,k_proj,0.54278696
Encoder_Layer_6,k_proj,0.54278696
Encoder_Layer_6,k_proj,0.5069854
Encoder_Layer_6,k_proj,0.5069854
Encoder_Layer_6,k_proj,0.5188637
Encoder_Layer_6,k_proj,0.5188637
Encoder_Layer_6,k_proj,0.49628037
Encoder_Layer_6,k_proj,0.49628037
Encoder_Layer_6,k_proj,0.50176823
Encoder_Layer_6,k_proj,0.50176823
Encoder_Layer_6,k_proj,0.49951285
Encoder_Layer_6,k_proj,0.49951285
Encoder_Layer_6,k_proj,0.50199515
Encoder_Layer_6,k_proj,0.50199515
Encoder_Layer_6,k_proj,0.48088682
Encoder_Layer_6,k_proj,0.48088682
Encoder_Layer_6,k_proj,0.45449322
Encoder_Layer_6,k_proj,0.45449322
Encoder_Layer_6,k_proj,0.4210172
Encoder_Layer_6,k_proj,0.4210172
Encoder_Layer_6,k_proj,0.42016244
Encoder_Layer_6,k_proj,0.42016244
Encoder_Layer_6,k_proj,0.43925574
Encoder_Layer_6,k_proj,0.43925574
Encoder_Layer_6,k_proj,0.4185828
Encoder_Layer_6,k_proj,0.4185828
Encoder_Layer_6,k_proj,0.43449992
Encoder_Layer_6,k_proj,0.43449992
Encoder_Layer_6,k_proj,0.44311938
Encoder_Layer_6,k_proj,0.44311938
Encoder_Layer_6,k_proj,0.41831625
Encoder_Layer_6,k_proj,0.41831625
Encoder_Layer_6,k_proj,0.40526563
Encoder_Layer_6,k_proj,0.40526563
Encoder_Layer_6,k_proj,0.40071973
Encoder_Layer_6,k_proj,0.40071973
Encoder_Layer_6,k_proj,0.4272616
Encoder_Layer_6,k_proj,0.4051095
Encoder_Layer_6,k_proj,0.4051095
Encoder_Layer_6,k_proj,0.39907733
Encoder_Layer_6,k_proj,0.39907733
Encoder_Layer_6,k_proj,0.41434148
Encoder_Layer_6,k_proj,0.37851804
Encoder_Layer_6,k_proj,0.37851804
Encoder_Layer_6,k_proj,0.37778744
Encoder_Layer_6,k_proj,0.37778744
Encoder_Layer_6,k_proj,0.36317962
Encoder_Layer_6,k_proj,0.36317962
Encoder_Layer_6,k_proj,0.34439006
Encoder_Layer_6,k_proj,0.34439006
Encoder_Layer_6,k_proj,0.35879168
Encoder_Layer_6,k_proj,0.35879168
Encoder_Layer_6,k_proj,0.33146447
Encoder_Layer_6,k_proj,0.33146447
Encoder_Layer_6,k_proj,0.3342098
Encoder_Layer_6,k_proj,0.3342098
Encoder_Layer_6,k_proj,0.32773426
Encoder_Layer_6,k_proj,0.32773426
Encoder_Layer_6,k_proj,0.31674495
Encoder_Layer_6,k_proj,0.31674495
Encoder_Layer_6,k_proj,0.38055325
Encoder_Layer_6,k_proj,0.28305823
Encoder_Layer_6,k_proj,0.28305823
Encoder_Layer_6,k_proj,0.286589
Encoder_Layer_6,k_proj,0.2999631
Encoder_Layer_6,k_proj,0.2999631
Encoder_Layer_6,k_proj,0.30496246
Encoder_Layer_6,k_proj,0.30496246
Encoder_Layer_6,k_proj,0.29140425
Encoder_Layer_6,k_proj,0.29140425
Encoder_Layer_6,k_proj,0.29679173
Encoder_Layer_6,k_proj,0.29679173
Encoder_Layer_6,k_proj,0.31220183
Encoder_Layer_6,k_proj,0.31220183
Encoder_Layer_6,k_proj,0.27984306
Encoder_Layer_6,k_proj,0.27984306
Encoder_Layer_6,k_proj,0.2515052
Encoder_Layer_6,k_proj,0.2515052
Encoder_Layer_6,k_proj,0.25662798
Encoder_Layer_6,k_proj,0.25662798
Encoder_Layer_6,k_proj,0.26392758
Encoder_Layer_6,k_proj,0.26392758
Encoder_Layer_6,k_proj,0.22283757
Encoder_Layer_6,k_proj,0.22283757
Encoder_Layer_6,k_proj,0.21078902
Encoder_Layer_6,k_proj,0.21078902
Encoder_Layer_6,k_proj,0.21996959
Encoder_Layer_6,k_proj,0.21996959
Encoder_Layer_6,k_proj,0.1981433
Encoder_Layer_6,k_proj,0.1981433
Encoder_Layer_6,k_proj,0.19072607
Encoder_Layer_6,k_proj,0.19072607
Encoder_Layer_6,k_proj,0.18376505
Encoder_Layer_6,k_proj,0.18376505
Encoder_Layer_6,k_proj,0.1762527
Encoder_Layer_6,k_proj,0.1762527
Encoder_Layer_6,k_proj,0.18186143
Encoder_Layer_6,k_proj,0.18186143
Encoder_Layer_6,k_proj,0.20671472
Encoder_Layer_6,k_proj,0.20671472
Encoder_Layer_6,k_proj,0.22631587
Encoder_Layer_6,k_proj,0.17303146
Encoder_Layer_6,k_proj,0.17303146
Encoder_Layer_6,k_proj,0.13920927
Encoder_Layer_6,k_proj,0.15354133
Encoder_Layer_6,k_proj,0.15354133
Encoder_Layer_6,k_proj,0.12287945
Encoder_Layer_6,k_proj,0.12287945
Encoder_Layer_6,k_proj,0.1290949
Encoder_Layer_6,k_proj,0.11888611
Encoder_Layer_6,k_proj,0.11888611
Encoder_Layer_6,k_proj,0.10520692
Encoder_Layer_6,k_proj,0.10520692
Encoder_Layer_6,k_proj,0.059423685
Encoder_Layer_6,k_proj,0.059423685
Encoder_Layer_6,k_proj,0.0323645
Encoder_Layer_6,k_proj,0.045444325
Encoder_Layer_6,k_proj,0.0041849776
Encoder_Layer_6,q_proj,1.481864
Encoder_Layer_6,q_proj,1.481864
Encoder_Layer_6,q_proj,1.5182811
Encoder_Layer_6,q_proj,1.5182811
Encoder_Layer_6,q_proj,1.4585352
Encoder_Layer_6,q_proj,1.4585352
Encoder_Layer_6,q_proj,1.5268002
Encoder_Layer_6,q_proj,1.5268002
Encoder_Layer_6,q_proj,1.474316
Encoder_Layer_6,q_proj,1.474316
Encoder_Layer_6,q_proj,1.4400802
Encoder_Layer_6,q_proj,1.4400802
Encoder_Layer_6,q_proj,1.4792367
Encoder_Layer_6,q_proj,1.4792367
Encoder_Layer_6,q_proj,1.4334778
Encoder_Layer_6,q_proj,1.4334778
Encoder_Layer_6,q_proj,1.3970094
Encoder_Layer_6,q_proj,1.3970094
Encoder_Layer_6,q_proj,1.5161583
Encoder_Layer_6,q_proj,1.5161583
Encoder_Layer_6,q_proj,1.4332286
Encoder_Layer_6,q_proj,1.4332286
Encoder_Layer_6,q_proj,1.3885399
Encoder_Layer_6,q_proj,1.3885399
Encoder_Layer_6,q_proj,1.402099
Encoder_Layer_6,q_proj,1.402099
Encoder_Layer_6,q_proj,1.3601898
Encoder_Layer_6,q_proj,1.3601898
Encoder_Layer_6,q_proj,1.4528222
Encoder_Layer_6,q_proj,1.4528222
Encoder_Layer_6,q_proj,1.4220713
Encoder_Layer_6,q_proj,1.4220713
Encoder_Layer_6,q_proj,1.4073766
Encoder_Layer_6,q_proj,1.3736329
Encoder_Layer_6,q_proj,1.3736329
Encoder_Layer_6,q_proj,1.3572446
Encoder_Layer_6,q_proj,1.3572446
Encoder_Layer_6,q_proj,1.3684126
Encoder_Layer_6,q_proj,1.3684126
Encoder_Layer_6,q_proj,1.3360842
Encoder_Layer_6,q_proj,1.3360842
Encoder_Layer_6,q_proj,1.3027204
Encoder_Layer_6,q_proj,1.3027204
Encoder_Layer_6,q_proj,1.3225116
Encoder_Layer_6,q_proj,1.3225116
Encoder_Layer_6,q_proj,1.2592367
Encoder_Layer_6,q_proj,1.2592367
Encoder_Layer_6,q_proj,1.3278502
Encoder_Layer_6,q_proj,1.2536814
Encoder_Layer_6,q_proj,1.2536814
Encoder_Layer_6,q_proj,1.3236328
Encoder_Layer_6,q_proj,1.3236328
Encoder_Layer_6,q_proj,1.2751527
Encoder_Layer_6,q_proj,1.2751527
Encoder_Layer_6,q_proj,1.2832421
Encoder_Layer_6,q_proj,1.2832421
Encoder_Layer_6,q_proj,1.2948954
Encoder_Layer_6,q_proj,1.2948954
Encoder_Layer_6,q_proj,1.3211001
Encoder_Layer_6,q_proj,1.3211001
Encoder_Layer_6,q_proj,1.3131791
Encoder_Layer_6,q_proj,1.3131791
Encoder_Layer_6,q_proj,1.2662041
Encoder_Layer_6,q_proj,1.2662041
Encoder_Layer_6,q_proj,1.287577
Encoder_Layer_6,q_proj,1.287577
Encoder_Layer_6,q_proj,1.2511166
Encoder_Layer_6,q_proj,1.2662771
Encoder_Layer_6,q_proj,1.2662771
Encoder_Layer_6,q_proj,1.2681174
Encoder_Layer_6,q_proj,1.2681174
Encoder_Layer_6,q_proj,1.2677013
Encoder_Layer_6,q_proj,1.2677013
Encoder_Layer_6,q_proj,1.312749
Encoder_Layer_6,q_proj,1.312749
Encoder_Layer_6,q_proj,1.2503192
Encoder_Layer_6,q_proj,1.2503192
Encoder_Layer_6,q_proj,1.2543246
Encoder_Layer_6,q_proj,1.2543246
Encoder_Layer_6,q_proj,1.2588338
Encoder_Layer_6,q_proj,1.2588338
Encoder_Layer_6,q_proj,1.2747306
Encoder_Layer_6,q_proj,1.2747306
Encoder_Layer_6,q_proj,1.2480619
Encoder_Layer_6,q_proj,1.2480619
Encoder_Layer_6,q_proj,1.2316861
Encoder_Layer_6,q_proj,1.2316861
Encoder_Layer_6,q_proj,1.2312368
Encoder_Layer_6,q_proj,1.2312368
Encoder_Layer_6,q_proj,1.2019715
Encoder_Layer_6,q_proj,1.2019715
Encoder_Layer_6,q_proj,1.1960477
Encoder_Layer_6,q_proj,1.1960477
Encoder_Layer_6,q_proj,1.2052765
Encoder_Layer_6,q_proj,1.2052765
Encoder_Layer_6,q_proj,1.1966667
Encoder_Layer_6,q_proj,1.1966667
Encoder_Layer_6,q_proj,1.1987069
Encoder_Layer_6,q_proj,1.1987069
